Lat,Lon,Elev,Type,Leaf_phenol,LeafType,Year,D13C,CO2_ppm,PFT,Site,categ,Proxy,group,D13Cstd
43.89,7.06,628,G,2,2,1984,19.04723247,343.79,NET,84,4,TR,constant,0.401037929
43.89,7.06,628,G,2,2,1985,18.23044878,345.27,NET,84,4,TR,constant,-0.415745764
43.89,7.06,628,G,2,2,1986,17.46318779,346.67,NET,84,4,TR,constant,-1.183006754
43.89,7.06,628,G,2,2,1987,18.58952958,348.31,NET,84,4,TR,constant,-0.056664958
43.89,7.06,628,G,2,2,1988,18.53212236,350.35,NET,84,4,TR,constant,-0.11407218
43.89,7.06,628,G,2,2,1989,18.31455903,352.31,NET,84,4,TR,constant,-0.331635516
43.89,7.06,628,G,2,2,1990,18.61204571,353.78,NET,84,4,TR,constant,-0.034148832
43.89,7.06,628,G,2,2,1991,16.84157598,355,NET,84,4,TR,constant,-1.804618558
43.89,7.06,628,G,2,2,1992,18.26981224,355.93,NET,84,4,TR,constant,-0.376382298
43.89,7.06,628,G,2,2,1993,18.77630576,356.71,NET,84,4,TR,constant,0.130111224
43.89,7.06,628,G,2,2,1994,17.60602161,357.95,NET,84,4,TR,constant,-1.040172932
43.89,7.06,628,G,2,2,1995,17.41566047,359.75,NET,84,4,TR,constant,-1.230534075
43.89,7.06,628,G,2,2,1996,17.0143347,361.59,NET,84,4,TR,constant,-1.631859843
43.89,7.06,628,G,2,2,1997,16.7133504,363.19,NET,84,4,TR,constant,-1.932844137
43.89,7.06,628,G,2,2,1998,17.52641385,365.2,NET,84,4,TR,constant,-1.119780692
43.89,7.06,628,G,2,2,1999,18.51136617,367.41,NET,84,4,TR,constant,-0.134828372
43.89,7.06,628,G,2,2,2000,18.55498276,368.92,NET,84,4,TR,constant,-0.091211776
43.89,7.06,628,G,2,2,2001,18.73241552,370.35,NET,84,4,TR,constant,0.086220977
43.89,7.06,628,G,2,2,2002,17.72123423,372.17,NET,84,4,TR,constant,-0.924960306
43.89,7.06,628,G,2,2,2003,17.70553191,374.44,NET,84,4,TR,constant,-0.940662634
43.89,7.06,628,G,2,2,2004,18.36421921,376.65,NET,84,4,TR,constant,-0.281975329
43.89,7.06,628,G,2,2,2005,18.43384754,378.69,NET,84,4,TR,constant,-0.212347006
43.89,7.06,628,G,2,2,2006,18.12996066,380.83,NET,84,4,TR,constant,-0.516233878
43.89,7.06,628,G,2,2,2007,18.01216171,382.8,NET,84,4,TR,constant,-0.634032826
43.89,7.06,628,G,2,2,2008,17.84676153,384.65,NET,84,4,TR,constant,-0.799433007
43.89,7.06,628,G,2,2,2009,18.60870161,386.53,NET,84,4,TR,constant,-0.037492927
43.89,7.06,628,G,2,2,2010,18.85559597,388.57,NET,84,4,TR,constant,0.209401427
43.89,7.06,628,G,2,2,2011,18.11934501,390.65,NET,84,4,TR,constant,-0.526849528
43.89,7.06,628,G,2,2,2012,17.41718199,392.77,NET,84,4,TR,constant,-1.229012547
47.16583333,7.26833333,750,G,1,2,1979,20.03186186,336.1,NDT,85,5,TR,constant,-0.399232878
47.16583333,7.26833333,750,G,1,2,1980,21.15531044,337.74,NDT,85,5,TR,constant,0.724215694
47.16583333,7.26833333,750,G,1,2,1981,21.41872002,339.37,NDT,85,5,TR,constant,0.987625282
47.16583333,7.26833333,750,G,1,2,1982,21.14610881,340.78,NDT,85,5,TR,constant,0.715014066
47.16583333,7.26833333,750,G,1,2,1983,19.75131025,342.2,NDT,85,5,TR,constant,-0.679784496
47.16583333,7.26833333,750,G,1,2,1984,19.62617783,343.79,NDT,85,5,TR,constant,-0.804916914
47.16583333,7.26833333,750,G,1,2,1985,19.88817399,345.27,NDT,85,5,TR,constant,-0.542920753
47.16583333,7.26833333,750,G,1,2,1986,20.48623966,346.67,NDT,85,5,TR,constant,0.055144923
47.16583333,7.26833333,750,G,1,2,1987,22.18994344,348.31,NDT,85,5,TR,constant,1.758848702
47.16583333,7.26833333,750,G,1,2,1988,21.31776961,350.35,NDT,85,5,TR,constant,0.88667487
47.16583333,7.26833333,750,G,1,2,1989,18.94814678,352.31,NDT,85,5,TR,constant,-1.482947963
47.16583333,7.26833333,750,G,1,2,1990,19.97512105,353.78,NDT,85,5,TR,constant,-0.455973688
47.16583333,7.26833333,750,G,1,2,1991,20.01706643,355,NDT,85,5,TR,constant,-0.414028316
47.16583333,7.26833333,750,G,1,2,1992,20.87749264,355.93,NDT,85,5,TR,constant,0.446397901
47.16583333,7.26833333,750,G,1,2,1993,20.80396736,356.71,NDT,85,5,TR,constant,0.372872622
47.16583333,7.26833333,750,G,1,2,1994,21.29849809,357.95,NDT,85,5,TR,constant,0.867403349
47.16583333,7.26833333,750,G,1,2,1995,21.25732168,359.75,NDT,85,5,TR,constant,0.826226939
47.16583333,7.26833333,750,G,1,2,1996,21.38415287,361.59,NDT,85,5,TR,constant,0.953058129
47.16583333,7.26833333,750,G,1,2,1997,22.12147751,363.19,NDT,85,5,TR,constant,1.690382771
47.16583333,7.26833333,750,G,1,2,1998,20.23038157,365.2,NDT,85,5,TR,constant,-0.200713172
47.16583333,7.26833333,750,G,1,2,1999,20.64040828,367.41,NDT,85,5,TR,constant,0.209313539
47.16583333,7.26833333,750,G,1,2,2000,20.71392556,368.92,NDT,85,5,TR,constant,0.28283082
47.16583333,7.26833333,750,G,1,2,2001,20.66162474,370.35,NDT,85,5,TR,constant,0.230529995
47.16583333,7.26833333,750,G,1,2,2002,20.53645839,372.17,NDT,85,5,TR,constant,0.105363645
47.16583333,7.26833333,750,G,1,2,2003,19.56168664,374.44,NDT,85,5,TR,constant,-0.869408099
47.16583333,7.26833333,750,G,1,2,2004,20.69568797,376.65,NDT,85,5,TR,constant,0.264593228
47.16583333,7.26833333,750,G,1,2,2005,20.23412747,378.69,NDT,85,5,TR,constant,-0.196967268
47.16583333,7.26833333,750,G,1,2,2006,20.57071118,380.83,NDT,85,5,TR,constant,0.139616435
47.16583333,7.26833333,750,G,1,2,2007,22.8025123,382.8,NDT,85,5,TR,constant,2.371417557
47.16583333,7.26833333,750,G,1,2,2008,21.23365256,384.65,NDT,85,5,TR,constant,0.802557817
47.16583333,7.26833333,750,G,1,2,2009,20.2672812,386.53,NDT,85,5,TR,constant,-0.163813541
47.16583333,7.26833333,750,G,2,2,1979,17.60538107,336.1,NET,86,4,TR,constant,-0.774698938
47.16583333,7.26833333,750,G,2,2,1980,18.68161196,337.74,NET,86,4,TR,constant,0.301531944
47.16583333,7.26833333,750,G,2,2,1981,19.33091611,339.37,NET,86,4,TR,constant,0.950836101
47.16583333,7.26833333,750,G,2,2,1982,19.17448058,340.78,NET,86,4,TR,constant,0.794400572
47.16583333,7.26833333,750,G,2,2,1983,18.40125617,342.2,NET,86,4,TR,constant,0.021176158
47.16583333,7.26833333,750,G,2,2,1984,17.37855517,343.79,NET,86,4,TR,constant,-1.001524842
47.16583333,7.26833333,750,G,2,2,1985,18.08835902,345.27,NET,86,4,TR,constant,-0.291720995
47.16583333,7.26833333,750,G,2,2,1986,18.1094364,346.67,NET,86,4,TR,constant,-0.270643611
47.16583333,7.26833333,750,G,2,2,1987,18.8940802,348.31,NET,86,4,TR,constant,0.514000185
47.16583333,7.26833333,750,G,2,2,1988,19.0938877,350.35,NET,86,4,TR,constant,0.713807684
47.16583333,7.26833333,750,G,2,2,1989,17.92364752,352.31,NET,86,4,TR,constant,-0.456432494
47.16583333,7.26833333,750,G,2,2,1990,18.26877681,353.78,NET,86,4,TR,constant,-0.111303199
47.16583333,7.26833333,750,G,2,2,1991,18.31058196,355,NET,86,4,TR,constant,-0.069498056
47.16583333,7.26833333,750,G,2,2,1992,18.07006382,355.93,NET,86,4,TR,constant,-0.310016187
47.16583333,7.26833333,750,G,2,2,1993,18.90648428,356.71,NET,86,4,TR,constant,0.526404265
47.16583333,7.26833333,750,G,2,2,1994,18.81289793,357.95,NET,86,4,TR,constant,0.432817913
47.16583333,7.26833333,750,G,2,2,1995,19.20093693,359.75,NET,86,4,TR,constant,0.82085692
47.16583333,7.26833333,750,G,2,2,1996,19.50527711,361.59,NET,86,4,TR,constant,1.1251971
47.16583333,7.26833333,750,G,2,2,1997,20.48122126,363.19,NET,86,4,TR,constant,2.101141249
47.16583333,7.26833333,750,G,2,2,1998,18.7948689,365.2,NET,86,4,TR,constant,0.414788886
47.16583333,7.26833333,750,G,2,2,1999,19.02570319,367.41,NET,86,4,TR,constant,0.645623179
47.16583333,7.26833333,750,G,2,2,2000,18.92102884,368.92,NET,86,4,TR,constant,0.540948832
47.16583333,7.26833333,750,G,2,2,2001,18.86889355,370.35,NET,86,4,TR,constant,0.488813533
47.16583333,7.26833333,750,G,2,2,2002,18.8382723,372.17,NET,86,4,TR,constant,0.45819229
47.16583333,7.26833333,750,G,2,2,2003,18.29512438,374.44,NET,86,4,TR,constant,-0.084955632
47.16583333,7.26833333,750,G,2,2,2004,18.60961908,376.65,NET,86,4,TR,constant,0.229539066
47.16583333,7.26833333,750,G,2,2,2005,18.05584069,378.69,NET,86,4,TR,constant,-0.324239322
47.16583333,7.26833333,750,G,2,2,2006,18.07729816,380.83,NET,86,4,TR,constant,-0.302781855
47.16583333,7.26833333,750,G,2,2,2007,19.17622395,382.8,NET,86,4,TR,constant,0.796143936
47.16583333,7.26833333,750,G,2,2,2008,18.72643787,384.65,NET,86,4,TR,constant,0.346357856
47.16583333,7.26833333,750,G,2,2,2009,18.47553712,386.53,NET,86,4,TR,constant,0.095457103
47.16583333,7.26833333,750,G,2,2,1979,19.61267787,336.1,NET,87,4,TR,increase,-0.247456551
47.16583333,7.26833333,750,G,2,2,1980,20.33640401,337.74,NET,87,4,TR,increase,0.476269597
47.16583333,7.26833333,750,G,2,2,1981,20.38948754,339.37,NET,87,4,TR,increase,0.529353122
47.16583333,7.26833333,750,G,2,2,1982,20.74697333,340.78,NET,87,4,TR,increase,0.886838912
47.16583333,7.26833333,750,G,2,2,1983,19.59414333,342.2,NET,87,4,TR,increase,-0.265991082
47.16583333,7.26833333,750,G,2,2,1984,19.21773249,343.79,NET,87,4,TR,increase,-0.642401924
47.16583333,7.26833333,750,G,2,2,1985,19.12352234,345.27,NET,87,4,TR,increase,-0.736612073
47.16583333,7.26833333,750,G,2,2,1986,19.45877083,346.67,NET,87,4,TR,increase,-0.401363586
47.16583333,7.26833333,750,G,2,2,1987,20.43439807,348.31,NET,87,4,TR,increase,0.574263658
47.16583333,7.26833333,750,G,2,2,1988,20.00534572,350.35,NET,87,4,TR,increase,0.145211308
47.16583333,7.26833333,750,G,2,2,1989,19.2621814,352.31,NET,87,4,TR,increase,-0.597953013
47.16583333,7.26833333,750,G,2,2,1990,19.69208,353.78,NET,87,4,TR,increase,-0.168054415
47.16583333,7.26833333,750,G,2,2,1991,19.33588131,355,NET,87,4,TR,increase,-0.524253103
47.16583333,7.26833333,750,G,2,2,1992,19.51374902,355.93,NET,87,4,TR,increase,-0.346385393
47.16583333,7.26833333,750,G,2,2,1993,20.20565553,356.71,NET,87,4,TR,increase,0.345521111
47.16583333,7.26833333,750,G,2,2,1994,19.96504575,357.95,NET,87,4,TR,increase,0.104911332
47.16583333,7.26833333,750,G,2,2,1995,20.7739559,359.75,NET,87,4,TR,increase,0.913821484
47.16583333,7.26833333,750,G,2,2,1996,20.54357666,361.59,NET,87,4,TR,increase,0.683442244
47.16583333,7.26833333,750,G,2,2,1997,20.72272297,363.19,NET,87,4,TR,increase,0.862588553
47.16583333,7.26833333,750,G,2,2,1998,19.72696807,365.2,NET,87,4,TR,increase,-0.133166346
47.16583333,7.26833333,750,G,2,2,1999,21.00810062,367.41,NET,87,4,TR,increase,1.147966208
47.16583333,7.26833333,750,G,2,2,2000,20.71392556,368.92,NET,87,4,TR,increase,0.853791145
47.16583333,7.26833333,750,G,2,2,2001,20.51461435,370.35,NET,87,4,TR,increase,0.654479931
47.16583333,7.26833333,750,G,2,2,2002,20.8935868,372.17,NET,87,4,TR,increase,1.033452385
47.16583333,7.26833333,750,G,2,2,2003,18.76579223,374.44,NET,87,4,TR,increase,-1.094342186
47.16583333,7.26833333,750,G,2,2,2004,20.82175426,376.65,NET,87,4,TR,increase,0.96161984
47.16583333,7.26833333,750,G,2,2,2005,20.78015644,378.69,NET,87,4,TR,increase,0.920022027
47.16583333,7.26833333,750,G,2,2,2006,21.03301659,380.83,NET,87,4,TR,increase,1.172882169
47.16583333,7.26833333,750,G,2,2,2007,21.27528113,382.8,NET,87,4,TR,increase,1.415146714
47.16583333,7.26833333,750,G,2,2,2008,20.77114684,384.65,NET,87,4,TR,increase,0.911012423
47.16583333,7.26833333,750,G,2,2,2009,19.57498432,386.53,NET,87,4,TR,increase,-0.285150095
47.16583333,7.26833333,750,G,2,2,1979,18.95316126,336.1,NET,88,4,TR,increase,-0.591008129
47.16583333,7.26833333,750,G,2,2,1980,20.08469698,337.74,NET,88,4,TR,increase,0.540527597
47.16583333,7.26833333,750,G,2,2,1981,19.98047176,339.37,NET,88,4,TR,increase,0.436302376
47.16583333,7.26833333,750,G,2,2,1982,20.02302442,340.78,NET,88,4,TR,increase,0.478855037
47.16583333,7.26833333,750,G,2,2,1983,19.39513478,342.2,NET,88,4,TR,increase,-0.149034606
47.16583333,7.26833333,750,G,2,2,1984,19.03979461,343.79,NET,88,4,TR,increase,-0.504374777
47.16583333,7.26833333,750,G,2,2,1985,19.33290189,345.27,NET,88,4,TR,increase,-0.211267498
47.16583333,7.26833333,750,G,2,2,1986,18.91442302,346.67,NET,88,4,TR,increase,-0.629746368
47.16583333,7.26833333,750,G,2,2,1987,20.28750051,348.31,NET,88,4,TR,increase,0.743331129
47.16583333,7.26833333,750,G,2,2,1988,20.28854361,350.35,NET,88,4,TR,increase,0.74437422
47.16583333,7.26833333,750,G,2,2,1989,19.63927856,352.31,NET,88,4,TR,increase,0.095109172
47.16583333,7.26833333,750,G,2,2,1990,19.72352125,353.78,NET,88,4,TR,increase,0.179351865
47.16583333,7.26833333,750,G,2,2,1991,19.08459674,355,NET,88,4,TR,increase,-0.459572648
47.16583333,7.26833333,750,G,2,2,1992,19.38804866,355.93,NET,88,4,TR,increase,-0.156120725
47.16583333,7.26833333,750,G,2,2,1993,19.91200477,356.71,NET,88,4,TR,increase,0.367835385
47.16583333,7.26833333,750,G,2,2,1994,19.95455994,357.95,NET,88,4,TR,increase,0.410390556
47.16583333,7.26833333,750,G,2,2,1995,20.72144371,359.75,NET,88,4,TR,increase,1.177274325
47.16583333,7.26833333,750,G,2,2,1996,19.77775722,361.59,NET,88,4,TR,increase,0.233587834
47.16583333,7.26833333,750,G,2,2,1997,20.33427616,363.19,NET,88,4,TR,increase,0.790106778
47.16583333,7.26833333,750,G,2,2,1998,19.7793838,365.2,NET,88,4,TR,increase,0.235214411
47.16583333,7.26833333,750,G,2,2,1999,20.2519928,367.41,NET,88,4,TR,increase,0.707823415
47.16583333,7.26833333,750,G,2,2,2000,20.38842941,368.92,NET,88,4,TR,increase,0.844260027
47.16583333,7.26833333,750,G,2,2,2001,20.3571502,370.35,NET,88,4,TR,increase,0.812980819
47.16583333,7.26833333,750,G,2,2,2002,19.99074503,372.17,NET,88,4,TR,increase,0.44657564
47.16583333,7.26833333,750,G,2,2,2003,20.18040999,374.44,NET,88,4,TR,increase,0.6362406
47.16583333,7.26833333,750,G,2,2,2004,20.32817242,376.65,NET,88,4,TR,increase,0.784003034
47.16583333,7.26833333,750,G,2,2,2005,19.61530158,378.69,NET,88,4,TR,increase,0.071132195
47.16583333,7.26833333,750,G,2,2,2006,20.21376182,380.83,NET,88,4,TR,increase,0.669592432
47.16583333,7.26833333,750,G,2,2,2007,20.78122588,382.8,NET,88,4,TR,increase,1.237056491
47.16583333,7.26833333,750,G,2,2,2008,20.50854609,384.65,NET,88,4,TR,increase,0.9643767
47.16583333,7.26833333,750,G,2,2,2009,19.64836521,386.53,NET,88,4,TR,increase,0.104195821
47.16583333,7.26833333,750,G,2,2,1979,16.85468089,336.1,NET,89,4,TR,increase,-0.32468008
47.16583333,7.26833333,750,G,2,2,1980,17.637046,337.74,NET,89,4,TR,increase,0.457685032
47.16583333,7.26833333,750,G,2,2,1981,17.58541487,339.37,NET,89,4,TR,increase,0.406053904
47.16583333,7.26833333,750,G,2,2,1982,17.72162284,340.78,NET,89,4,TR,increase,0.542261873
47.16583333,7.26833333,750,G,2,2,1983,16.61714988,342.2,NET,89,4,TR,increase,-0.562211086
47.16583333,7.26833333,750,G,2,2,1984,16.82601166,343.79,NET,89,4,TR,increase,-0.353349307
47.16583333,7.26833333,750,G,2,2,1985,17.01360063,345.27,NET,89,4,TR,increase,-0.165760337
47.16583333,7.26833333,750,G,2,2,1986,17.27443281,346.67,NET,89,4,TR,increase,0.095071846
47.16583333,7.26833333,750,G,2,2,1987,18.55938902,348.31,NET,89,4,TR,increase,1.38002805
47.16583333,7.26833333,750,G,2,2,1988,18.10047611,350.35,NET,89,4,TR,increase,0.921115144
47.16583333,7.26833333,750,G,2,2,1989,16.38034359,352.31,NET,89,4,TR,increase,-0.79901738
47.16583333,7.26833333,750,G,2,2,1990,17.02664193,353.78,NET,89,4,TR,increase,-0.15271904
47.16583333,7.26833333,750,G,2,2,1991,17.29777395,355,NET,89,4,TR,increase,0.118412982
47.16583333,7.26833333,750,G,2,2,1992,17.14115826,355.93,NET,89,4,TR,increase,-0.03820271
47.16583333,7.26833333,750,G,2,2,1993,17.70456154,356.71,NET,89,4,TR,increase,0.525200572
47.16583333,7.26833333,750,G,2,2,1994,17.8303958,357.95,NET,89,4,TR,increase,0.65103483
47.16583333,7.26833333,750,G,2,2,1995,18.69859427,359.75,NET,89,4,TR,increase,1.5192333
47.16583333,7.26833333,750,G,2,2,1996,18.69917029,361.59,NET,89,4,TR,increase,1.519809327
47.16583333,7.26833333,750,G,2,2,1997,19.600185,363.19,NET,89,4,TR,increase,2.420824036
47.16583333,7.26833333,750,G,2,2,1998,17.98981979,365.2,NET,89,4,TR,increase,0.810458826
47.16583333,7.26833333,750,G,2,2,1999,18.61759481,367.41,NET,89,4,TR,increase,1.43823384
47.16583333,7.26833333,750,G,2,2,2000,18.82684032,368.92,NET,89,4,TR,increase,1.647479348
47.16583333,7.26833333,750,G,2,2,2001,19.1305956,370.35,NET,89,4,TR,increase,1.951234628
47.16583333,7.26833333,750,G,2,2,2002,19.58184285,372.17,NET,89,4,TR,increase,2.402481884
47.16583333,7.26833333,750,G,2,2,2003,17.78311374,374.44,NET,89,4,TR,increase,0.60375277
47.16583333,7.26833333,750,G,2,2,2004,18.69331663,376.65,NET,89,4,TR,increase,1.513955658
47.16583333,7.26833333,750,G,2,2,2005,18.25443271,378.69,NET,89,4,TR,increase,1.075071738
47.16583333,7.26833333,750,G,2,2,2006,18.97687226,380.83,NET,89,4,TR,increase,1.79751129
47.16583333,7.26833333,750,G,2,2,2007,19.23907011,382.8,NET,89,4,TR,increase,2.059709144
47.16583333,7.26833333,750,G,2,2,2008,18.83109545,384.65,NET,89,4,TR,increase,1.651734482
47.16583333,7.26833333,750,G,2,2,2009,18.56968253,386.53,NET,89,4,TR,increase,1.39032156
45.78305556,7.54777778,1150,G,1,2,1979,17.08394396,336.1,NDT,90,5,TR,constant,-0.350223366
45.78305556,7.54777778,1150,G,1,2,1980,17.54314013,337.74,NDT,90,5,TR,constant,0.108972801
45.78305556,7.54777778,1150,G,1,2,1981,18.39993432,339.37,NDT,90,5,TR,constant,0.965766994
45.78305556,7.54777778,1150,G,1,2,1982,17.73206026,340.78,NDT,90,5,TR,constant,0.297892934
45.78305556,7.54777778,1150,G,1,2,1983,16.90885614,342.2,NDT,90,5,TR,constant,-0.525311187
45.78305556,7.54777778,1150,G,1,2,1984,17.20125883,343.79,NDT,90,5,TR,constant,-0.2329085
45.78305556,7.54777778,1150,G,1,2,1985,17.16997765,345.27,NDT,90,5,TR,constant,-0.264189675
45.78305556,7.54777778,1150,G,1,2,1986,18.19301216,346.67,NDT,90,5,TR,constant,0.758844831
45.78305556,7.54777778,1150,G,1,2,1987,17.54619849,348.31,NDT,90,5,TR,constant,0.112031166
45.78305556,7.54777778,1150,G,1,2,1988,17.5888416,350.35,NDT,90,5,TR,constant,0.154674269
45.78305556,7.54777778,1150,G,1,2,1989,17.76701818,352.31,NDT,90,5,TR,constant,0.332850849
45.78305556,7.54777778,1150,G,1,2,1990,17.53774204,353.78,NDT,90,5,TR,constant,0.103574713
45.78305556,7.54777778,1150,G,1,2,1991,18.09114324,355,NDT,90,5,TR,constant,0.656975913
45.78305556,7.54777778,1150,G,1,2,1992,18.66587267,355.93,NDT,90,5,TR,constant,1.231705337
45.78305556,7.54777778,1150,G,1,2,1993,18.29994252,356.71,NDT,90,5,TR,constant,0.865775195
45.78305556,7.54777778,1150,G,1,2,1994,18.26915182,357.95,NDT,90,5,TR,constant,0.83498449
45.78305556,7.54777778,1150,G,1,2,1995,18.217647,359.75,NDT,90,5,TR,constant,0.78347967
45.78305556,7.54777778,1150,G,1,2,1996,17.09077488,361.59,NDT,90,5,TR,constant,-0.343392451
45.78305556,7.54777778,1150,G,1,2,1997,17.6129661,363.19,NDT,90,5,TR,constant,0.178798769
45.78305556,7.54777778,1150,G,1,2,1998,17.05046445,365.2,NDT,90,5,TR,constant,-0.383702875
45.78305556,7.54777778,1150,G,1,2,1999,18.03216437,367.41,NDT,90,5,TR,constant,0.597997044
45.78305556,7.54777778,1150,G,1,2,2000,17.88591189,368.92,NDT,90,5,TR,constant,0.451744566
45.78305556,7.54777778,1150,G,1,2,2001,18.47136374,370.35,NDT,90,5,TR,constant,1.03719641
45.78305556,7.54777778,1150,G,1,2,2002,18.22120024,372.17,NDT,90,5,TR,constant,0.78703291
45.78305556,7.54777778,1150,G,1,2,2003,16.78148194,374.44,NDT,90,5,TR,constant,-0.652685392
45.78305556,7.54777778,1150,G,1,2,2004,17.24102564,376.65,NDT,90,5,TR,constant,-0.193141688
45.78305556,7.54777778,1150,G,1,2,2005,17.88866538,378.69,NDT,90,5,TR,constant,0.454498052
45.78305556,7.54777778,1150,G,1,2,2006,17.5967823,380.83,NDT,90,5,TR,constant,0.162614974
45.78305556,7.54777778,1150,G,1,2,2007,18.50634679,382.8,NDT,90,5,TR,constant,1.072179465
45.78305556,7.54777778,1150,G,1,2,2008,18.36030559,384.65,NDT,90,5,TR,constant,0.926138266
45.78305556,7.54777778,1150,G,1,2,2009,18.42324163,386.53,NDT,90,5,TR,constant,0.989074299
45.78305556,7.54777778,1150,G,2,2,1979,16.19872622,336.1,NET,91,4,TR,constant,-0.229049322
45.78305556,7.54777778,1150,G,2,2,1980,16.76126468,337.74,NET,91,4,TR,constant,0.333489135
45.78305556,7.54777778,1150,G,2,2,1981,17.10566773,339.37,NET,91,4,TR,constant,0.677892185
45.78305556,7.54777778,1150,G,2,2,1982,16.40821845,340.78,NET,91,4,TR,constant,-0.019557093
45.78305556,7.54777778,1150,G,2,2,1983,16.79423729,342.2,NET,91,4,TR,constant,0.366461751
45.78305556,7.54777778,1150,G,2,2,1984,15.62915805,343.79,NET,91,4,TR,constant,-0.798617489
45.78305556,7.54777778,1150,G,2,2,1985,16.09715637,345.27,NET,91,4,TR,constant,-0.330619167
45.78305556,7.54777778,1150,G,2,2,1986,15.67090085,346.67,NET,91,4,TR,constant,-0.756874695
45.78305556,7.54777778,1150,G,2,2,1987,15.65058958,348.31,NET,91,4,TR,constant,-0.777185957
45.78305556,7.54777778,1150,G,2,2,1988,16.49421166,350.35,NET,91,4,TR,constant,0.066436118
45.78305556,7.54777778,1150,G,2,2,1989,15.89121887,352.31,NET,91,4,TR,constant,-0.536556668
45.78305556,7.54777778,1150,G,2,2,1990,15.7043407,353.78,NET,91,4,TR,constant,-0.723434837
45.78305556,7.54777778,1150,G,2,2,1991,15.83953638,355,NET,91,4,TR,constant,-0.588239157
45.78305556,7.54777778,1150,G,2,2,1992,15.77697238,355.93,NET,91,4,TR,constant,-0.650803164
45.78305556,7.54777778,1150,G,2,2,1993,15.80817233,356.71,NET,91,4,TR,constant,-0.619603207
45.78305556,7.54777778,1150,G,2,2,1994,16.18321862,357.95,NET,91,4,TR,constant,-0.244556924
45.78305556,7.54777778,1150,G,2,2,1995,15.89252068,359.75,NET,91,4,TR,constant,-0.535254856
45.78305556,7.54777778,1150,G,2,2,1996,16.33012673,361.59,NET,91,4,TR,constant,-0.097648813
45.78305556,7.54777778,1150,G,2,2,1997,16.76813644,363.19,NET,91,4,TR,constant,0.3403609
45.78305556,7.54777778,1150,G,2,2,1998,16.1336584,365.2,NET,91,4,TR,constant,-0.294117144
45.78305556,7.54777778,1150,G,2,2,1999,16.13415421,367.41,NET,91,4,TR,constant,-0.293621329
45.78305556,7.54777778,1150,G,2,2,2000,16.65488014,368.92,NET,91,4,TR,constant,0.227104595
45.78305556,7.54777778,1150,G,2,2,2001,16.9156167,370.35,NET,91,4,TR,constant,0.487841161
45.78305556,7.54777778,1150,G,2,2,2002,16.58279612,372.17,NET,91,4,TR,constant,0.155020577
45.78305556,7.54777778,1150,G,2,2,2003,16.58347597,374.44,NET,91,4,TR,constant,0.155700429
45.78305556,7.54777778,1150,G,2,2,2004,16.4487169,376.65,NET,91,4,TR,constant,0.020941357
45.78305556,7.54777778,1150,G,2,2,2005,16.9806097,378.69,NET,91,4,TR,constant,0.552834161
45.78305556,7.54777778,1150,G,2,2,2006,16.36622634,380.83,NET,91,4,TR,constant,-0.061549201
